title,url,date,text
#微博辟谣# 广州图书馆提醒勿信假冒读书活动,https://weibo.com/1866405545/NiWZCzPT3,2023-09-12,"广州图书馆超话 【#广州图书馆提醒勿信假冒读书活动#】近日，有不法分子假冒广州图书馆名义，面向广大家长、学生和老师发布多个 “读书活动方案”“读书活动报名链接”等虚假信息，并收取相关费用。9月12日，广州图书馆发布郑重声明：广州图书馆是为所有公众服务的公益性文化机构，主办、承办或协办的所有阅读推广活动和项目均为公益免费项目，任何以广州图书馆名义举办的公众活动，请以广州图书馆官方网站及系列官方新媒体发布信息为准。请各单位及广大读者提高警惕、加强甄别。

广州图书馆表示，对任何组织或者个人假冒广州图书馆名义，以及伪造印章、公文或者其他侵犯广州图书馆合法权益的行为，保留依法追究法律责任的权利。收起"
#微博辟谣# 重庆一烧烤摊发生命案系谣言,https://weibo.com/1866405545/NiMwifPPA,2023-09-11,【#重庆一烧烤摊发生命案系谣言# 社区：家庭纠纷 无人死亡】9月10日晚，网传重庆大渡口申佳子溪苑小区外一烧烤摊发生命案。视频里，公安在现场拉起警戒线，民警正在现场勘察，旁边还有多名围观群众。11日，记者联系到惠丰社区工作人员，其称网传信息不实，系父子因家庭锁事引发纠纷，无人死亡。目前， ​​​ ...展开
#微博辟谣# 为博关注散布虚假信息，一网民被高要警方依法行政拘留,https://weibo.com/1866405545/NiM3oisBr,2023-09-11,"高要公安：散布网络谣言？拘！

　　近期，根据公安部网安局网络谣言打击整治专项行动的总体部署，广东公安网安部门持续加强对网络谣言的打击力度，坚决遏制网络谣言高发频发态势。日前，肇庆高要网警依法查处一起“肇庆高要二中有人拿100元骗孩子上车带路”网络传谣案件。2023年9月5日，肇庆市公安局高要分局网警部门在工作中发现，本地微信群流传一段涉拐骗孩子的文字信息：“高要区新桥派出所通知：高要二中这边有家长反映，昨天中午放学时，有学生遇到开小车的向学生问路，并拿出100元感谢费，让孩子上车带路，请各位家长叮嘱孩子注意安全，千万不要上车，防止被骗……”。该段文字迅速引发网民恐慌转发，并在多个微信群内传播，影响较为恶劣。

　　经高要分局走访核实，当地无接报类似警情和案件，新桥派出所亦无发布相关提醒通知信息。9月6日，高要分局网通大队联合辖区派出所将发布人梁某全传唤到公安机关接受调查。经审查，梁某全对编造散布网络谣言的违法行为供认不讳。他交代了为博取关注，将他人发送给其未经核实的信息，随意添加“新桥派出所通知”“高要二中”等字眼进行转发，造成当地社会面恐慌。依据《中华人民共和国治安管理处罚法》第二十五条第一项之规定，高要公安机关对梁某全处以5日行政拘留。

网警提示
　　网络不是法外之地，对于编造、散布谣言，扰乱公共秩序行为，公安机关将依法查处。同时也请广大网民保持清醒的头脑，关注政府机关和官方权威媒体发布的消息，不造谣、不传谣、不信谣。收起"
#微博辟谣# 警惕！有人假冒自然科学基金名义开展非法活动 #北京网络辟谣#,https://weibo.com/1866405545/NiLZ6mXHW,2023-09-11,"#联合辟谣##微博辟谣#【警惕！#有人假冒自然科学基金名义开展非法活动#】近期，有不法分子通过变换APP下载网址，召开声称有自然科学基金委工作人员到会宣讲的分享会等方式进行虚假宣传推广，欺诈诱导社会公众参与投资，企图行骗牟利。对此，国家自然科学基金委员会办公室发布声明：
一、自然科学基金委 ​​​ ...展开"
#微博辟谣#北京经适房限价房共有产权房不得交易系误读#北京网络辟谣#,https://weibo.com/1866405545/NiLFI1G7x,2023-09-11,"【#经适房限价房共有产权房不得交易系误读#】北京现有保障房上市仍按原政策执行。“现有经适房、限价房、共有产权房等保障性住房不能上市交易”的消息近日被一些房产自媒体传播。记者获悉，该消息为误读，北京现有保障性住房上市仍按照原政策执行。

9月4日，规划建设保障性住房工作部署电视电话会议在京召开，会议明确了我国规划建设保障性住房所面临的问题和今后的工作方向。其中提出，保障性住房要实施严格封闭管理，不得上市交易。很快，不少房产自媒体将这一表述解读为“现有经适房、限价房、共有产权房等保障性住房不能上市交易”，并进行传播。这使得不少已购买经适房等保障房的家庭担心将来无法交易，开始扎堆办理“经转商”（经济适用房转为商品房）手续。

记者了解到，北京保障性住房管理一直采用“老房老办法、新房新办法”原则，现有保障性住房上市仍按照原政策执行。业内人士分析，9月4日召开的电视电话会议为“规划建设保障性住房会议”，针对的是新建的保障性住房，并非现有的保障性住房。至于新的保障性住房如何供地、如何建设，以及具体申请门槛和配售方式，有待下一步工作的推进。现有保障性住房不受新政影响。

记者注意到，北京的经适房（不包括按经适房管理的安置房）、限价房已多年没有建设。此外，对于新规划建设的共有产权房，目前实施的就是封闭管理，即满5年只能转让个人产权份额给其他符合共有产权房资格的家庭。@北京晚报  记者 鹿杨收起"
#微博辟谣# “光膀男抱摔事件”事发地并非河南,https://weibo.com/1866405545/NiOvh5dtI,2023-09-11,"#河南网络辟谣##向谣言说不# 【辟谣！“光膀男抱摔事件”事发地并非河南】近日，网易、百度等多家网站平台的网络账号传播“光膀男抱摔事件”相关视频和信息，称“河南发生了一起酒后闹事引发的严重伤害事件，涉事光膀男抱摔另一名男子”。经查，该事件事发地并非河南。

7月17日，网络账号“定海山”（ ​​​ ...展开"
#微博辟谣# 美媒造谣上海成“鬼城”，荒唐极了,https://weibo.com/1866405545/NiNmwqXDF,2023-09-11,#美媒造谣上海成鬼城荒唐极了#【明查｜美国《新闻周刊》用三张图把上海说成“鬼城”，荒唐极了】9月5日，美国《新闻周刊》发布了一篇题为“中国上海成为‘鬼城’？照片显示了什么”的文章，引用了社交平台X（前身为推特）用户4日发布的三张在上海陆家嘴拍摄的静态照片，原推文称，“上海现在成了一座鬼 ​​​ ...展开
#微博辟谣# 学校回应将学生午休和订餐捆绑：网传情况不实,https://weibo.com/1866405545/NimHFbUPi,2023-09-08,"【#学校回应将学生午休和订餐捆绑#：网传情况不实】9月7日，有网友爆料称，深圳市宝安区金碧实验学校疑将学生午休和订餐捆绑，不在学校订餐的学生不能在教室午休，引发关注。网传视频显示，下雨天，多名学生聚在树下，撑着伞吃饭。

9月8日，海报新闻记者联系到金碧实验学校，工作人员胡老师表示，网传 ​​​ ...展开"
#微博辟谣# “西双版纳登革热已导致20多人死亡”系编造杜撰，造谣者已被拘留,https://weibo.com/1866405545/NimAPuX8h,2023-09-08,"#净网2023# 造谣者已被拘留，“西双版纳登革热已导致20多人死亡”系编造杜撰！
9月6日，一网民在某短视频平台发布“西双版纳的蚊子咬人，都死了二十多人了”的视频，引起网友热议。
西双版纳州景洪市公安局立即对接相关部门核实，西双版纳州截止目前无因登革热死亡病例，该网民发布内容系谣言。
9月7日，西双版纳州景洪市公安局依法传唤视频发布者汪某接受调查询问。汪某称其因患病到一诊所就诊，在诊所听到多人谈论与登革热相关内容。为博人眼球，吸引流量。其未经核实情况是否属实，便用手机在诊所门口拍摄视频发布到网络平台上，并附“西双版纳的蚊子咬人，都死了二十多人啦！医院天天人满为患，我已经咬了七八天了”的不实言论。
公安机关依据《中华人民共和国治安管理处罚法》第二十五条第一项之规定，对汪某在网络散布不实论行为，处予行政拘留五日处罚。
网警提示：
网络不是法外之地
请广大网民依法上网、文明上网
切勿为了贪图流量和关注
编造传播谣言信息
不造谣、不传谣、不信谣
携手共建清朗网络家园#微博辟谣#西双版纳超话收起"
#微博辟谣# 官方辟谣佛山一动物园被淹动物出逃,https://weibo.com/1866405545/NilZIsWSX,2023-09-08,【#官方辟谣佛山一动物园被淹动物出逃#】9月8日，佛山持续大雨，社交平台上有网友晒出中山公园内的动物园现状，配文“暴雨，佛山动物园动物出逃记”。记者联系到相关负责人了解情况，其表示现在并没有收到有动物跑出动物园的情况报告，图片中的动物还在笼内，虽然水位升高了，但并没有动物跑出来。值得 ​​​ ...展开
#微博辟谣#假的！网传长隆鳄鱼出逃不属实,https://weibo.com/1866405545/NilPO9pZ3,2023-09-08,"#一张图证明广东的雨有多大##网传长隆鳄鱼出逃不属实##番禺暴雨#【假的！网传长隆鳄鱼出逃不属实】
9月8日，受“海葵”残余环流影响，番禺发布暴雨红色预警，部分街道出现水浸情况。
有网民在微信群中传播“长隆乐园鳄鱼跑出来啦！”的信息及视频，引发市民担忧。
经核实，此信息为谣言。长隆相关负责人表示，目前园区内一切正常，不存在鳄鱼跑出来的事情。#广州番禺暴雨#
假的！网传长隆鳄鱼出逃不属实 南方日报的微博视频收起"
#微博辟谣# “丽水机场正式通航”为不实信息,https://weibo.com/1866405545/NidmzuuRF,2023-09-07,"　　举报声明|“丽水机场正式通航”为不实信息，请自行删除！

　　近日，丽水市网信办在日常巡查中发现，网民发布抖音视频“热烈庆祝丽水机场正式通航，今晚飞美利坚”，引发网民关注。9月7日，市网信办与丽水机场工程建设指挥部核实，发现该抖音用户发布的视频内容为不实信息。

　　经查，该抖音用 ​​​ ...展开"
#微博辟谣# 道听途说编故事，苍南一男子散布谣言被罚,https://weibo.com/1866405545/Nid3M6y47,2023-09-07,【道听途说编故事，苍南一男子散布谣言被罚】在开展夏季治安打击整治行动中，苍南县公安局根据线索，查处多起发布网络谣言案件。近日，一则“学校门口有很多人贩子”的短视频在抖音平台传播，引发网友热议。根据苍南警方调查发现，该视频内容纯属网民黄某虚构。　9月5日下午，网民黄某在自己小区楼下偶尔听见有人在谈论某学校门口“以100元拐卖小孩”的事件，在未经任何证实的情况下编辑视频发布在抖音平台，迅速引发大量网友转发、关注和评论。　苍南县公安局网安大队巡查发现后，联合灵溪新区派出所开展处置，当晚灵溪新区派出所将发帖者黄某传唤至该所接受调查，经民警批评教育，黄某深刻认识到自己的错误，主动删除了视频并写下保证书。黄某也因涉嫌编造发布虚假信息扰乱公共秩序，违反了《中华人民共和国治安管理处罚法》以及《中华人民共和国网络安全法》相关规定，目前已被苍南县公安局依法采取行政处罚。收起
#微博辟谣# “庆元机场10月1号起动”为不实信息,https://weibo.com/1866405545/NicQMdE3E,2023-09-07,"【辟谣|“庆元机场10月1号起动”为不实信息，请自行删除！】

#网警说案# 9月4日，庆元县公安局、县网信办在日常巡查中发现，抖音网民发布视频“庆元机场10月1号起动”，引发网民关注。经核实，视频中宣传标语为网友使用修图软件合成，为不实信息。请已转发的账号自行删除，消除影响。

根据《中华人民 ​​​ ...展开"
#微博辟谣# 济南地铁招聘站务员？假的！,https://weibo.com/1866405545/Ni3gps3e6,2023-09-06,【“#济南地铁招聘站务员#”？假的！】近期，一则“济南地铁招聘站务员”的信息在网络社交平台流传引发网友们的广泛关注。9月5日，济南地铁官方发布消息称该信息为虚假信息。提醒广大市民朋友看到类似信息时一定要辨明真伪，一切信息请以“济南轨道交通”、“济南地铁”微信公众号、济南轨道交通集团官 ​​​ ...展开
#微博辟谣#五月天西安演唱会嘉宾是王俊凯？西安警方：造谣者被行拘,https://weibo.com/1866405545/Ni2SC1q0A,2023-09-06,"【关于“五月天西安演唱会嘉宾是王俊凯”虚假信息的 #警情通报# 】近日，一则“五月天西安演唱会嘉宾是王俊凯”的视频在网络传播。经查，该视频系郭某鹏 (男，35岁) 为博眼球，故意编造虚假信息并发布于网络。根据《中华人民共和国治安管理处罚法》 有关规定，我局对郭某鹏处行政拘留。
西安市公安局灞桥分局
2023年9月6日收起"
#微博辟谣# 虚假嫖娼拘留通知书？拘留！,https://weibo.com/1866405545/Ni17GiDaE,2023-09-06,"【虚假嫖娼拘留通知书？拘留！】8月25日，温州网安部门巡查发现，平阳水头镇的苏某在抖音平台上用账号“贰佰五”发布了一条消息：“合伙人黄老板嫖娼被抓，所有车辆特价处理，赶紧来捡漏”并配图一张盖有“公安局样式公章”的文书《嫖娼拘留通知书》。经核查，上述系不实信息。
   经平阳县公安局调查，发布消息的苏某交代，8月25日其在网上发现了一条图片消息，内容为“嫖娼拘留通知书”。苏某便将图片保存下来并更改，然后在其自己的抖音账号上发布合伙人黄某嫖娼被抓的信息，并配文“根据法律规定黄某因在公共场所公开嫖娼被羁押于看守所并且罚款500元，亲朋好友请于5日内前来探望”等博眼球的内容。苏某称发布此虚假信息的目的在于“炒热度，蹭流量”。目前，苏某因虚构事实扰乱公共秩序被平阳县公安局依法予以行政拘留。收起"
#微博辟谣# 网传“美国邀请任正非去美国”？相关信息纯属造谣！,https://weibo.com/1866405545/NhTi5rk9t,2023-09-05,"【网传“美国邀请任正非去美国”？相关信息纯属造谣！】近日，多家社交平台出现“美国邀请任正非去美国”的相关言论，记者向华为方面证实，相关信息纯属造谣。

9月5日，华为已通过今日头条平台正式进行辟谣，称欢迎大家举报类似信息。

公安机关提示：网络不是法外之地，请广大网民严格遵守相关法律法 ​​​ ...展开"
#微博辟谣# 专家辟谣葡萄上的白霜是农药：这是谣言！,https://weibo.com/1866405545/NhSPndHaD,2023-09-05,【#专家辟谣葡萄上的白霜是农药#：这是谣言！】近日，一则“葡萄上的白霜是农药”的说法在网上流传。针对这一言论，浙江省水果产业协会葡萄分会会长朱屹峰明确表示这是谣言。他介绍说，“正常葡萄上的‘白霜’其实是果粉，是葡萄自身分泌的糖醇类物质。不同的葡萄品种，果粉的薄厚也不相同。果粉保持完好，说明葡萄刚刚采摘，非常新鲜，是果实营养积累丰富，使果实风味更鲜美。”这层果粉对人体无害，对葡萄有保护作用，可以减少水分蒸发，防止果实采摘后失水皱缩过快。同时，防止病原菌感染，里面的齐墩果酸还对人体有益，可以放心吃。网页链接收起
#微博辟谣# 东山水库塌方系谣言，官方最新回应：水库安然无恙,https://weibo.com/1866405545/NhStbjrVV,2023-09-05,"【别信！#东山水库塌方系谣言# 官方最新回应：水库安然无恙】今日上午，网传因持续降雨导致东山水库塌方。记者从市水利局了解到，今日凌晨，东山水库下游东侧（不在水库管理范围内）一停车场发生滑坡，7辆小车随滑坡一并滑下，无人员伤亡，东山水库安然无恙。
从3日下午起，东山水库就组织预泄水，提前 ​​​ ...展开"
#微博辟谣# 二中开小车的向学生问路，拐卖学生进行器官移植？多地网警已辟谣！,https://weibo.com/1866405545/NhSgf67Q3,2023-09-05,"#拒绝网络谣言清朗网络环境# 【宜宾网警辟谣】二中开小车的向学生问路，拐卖学生进行器官移植？多地网警已辟谣！ #微博辟谣#

近日，宜宾网警工作发现，本地多个微信群内在传播二中学生被人以带路为由被骗上车拐卖甚至器官移植的信息。经核实，我市未接到相关警情，且该信息已被全国多地网警辟谣，系不实信息。
通过上网检索“100元感谢费”，搜出来近万条类似消息，均为假消息。这些消息在2016年就有流传，直至最近，仍旧在网上有这样的消息流出。涉及到的“事发地点”也很多，有浙江金华、广东湛江、辽宁金州等地，并且均有当地网警做出辟谣。
宜宾网警提醒大家：转发来源不明的网络信息要审慎、客观，一定要认真核实信息真伪或询问权威部门。对于利用互联网编造、恶意传播谣言，扰乱社会秩序、影响社会稳定的不法行为，公安机关将依法严肃查处，维护网络和社会秩序和谐稳定。收起"
#微博辟谣# 豆浆和鸡蛋不能同时吃？,https://weibo.com/1866405545/NhS1ZdJIn,2023-09-05,#微博辟谣##联合辟谣##辟谣课堂#【真知识丨豆浆和鸡蛋不能同时吃？】提出不能同时食用的理由是豆浆中含有一种胰蛋白酶抑制剂，抑制了肠道中胰蛋白酶的活性，从而影响鸡蛋中蛋白质的消化吸收，降低鸡蛋的营养价值。听起来很“科学”，但这是一知半解造成的误区。胰蛋白酶抑制剂遇热不稳定，在大豆被加工 ​​​ ...展开
#微博辟谣# 校长否认小学生午餐吃预制菜 ：是谣传，菜是当天十点做的,https://weibo.com/1866405545/NhTJptyHN,2023-09-05,【#校长否认小学生午餐吃预制菜# ：是谣传，菜是当天十点做的】9月4日，湖北荆州。网友发视频称，小学生午餐是预制菜盒饭引发热议。5日，该小学校长表示，都是谣传，菜是当天十点做的，十一点到学校，因学校正在封闭式管理改革，住读生不能在他们那就餐，影响了他们的利益，就恶意诋毁，昨天是第一天放 ​​​ ...展开
#微博辟谣# #正义辟谣台#整理8月流传谣言,https://weibo.com/1866405545/NhJmqc2gR,2023-09-04,#微博辟谣#【8月#正义辟谣台#｜对于网络谣言，就是要“零容忍”】暴雨致卢沟桥坍塌？大运会双杠赛设施撑垮险酿事故？排完核废水就砸日本车？……2023年8月，部分地区灾情、成都大运会、日本排核废水等热点事件受到较多关注，相关谣言也随之发酵。正义网“正义辟谣台”栏目整理了近期相关谣言，提醒广大 ​​​ ...展开
#微博辟谣# 余姚二中门口有人拿100元感谢费让孩子上车带路？陈年老谣又死灰复燃！,https://weibo.com/1866405545/NhIpOelbs,2023-09-04,#微博辟谣##净网2023# 【余姚二中门口有人拿100元感谢费让孩子上车带路？陈年老谣又死灰复燃！】近期，一则有关“二中校门口有人开小车向学生问路，并拿出100元感谢费，让孩子上车带路”的信息在宁波余姚市民的朋友圈和群聊中流传，引起不少家长担忧。截至目前，余姚警方未接到相关警情。同时，通过百度搜索可以发现“校门口有人开小车，拿100元感谢费”，网上竟然出现152000条搜索结果。而且，同类信息早在2016年就在网上传播，各地网警已多次辟谣，而今年这则假信息又死灰复燃。根据各地辟谣资讯的截图发现，这则假消息除了修改地点、校名外，无其他改动，这么多年过去了，感谢金额依然是100元。网警提醒，望大家不信谣、不传谣，发现此类信息，注意仔细核实辨别。收起
#微博辟谣# 外出吃饭时用开水烫碗能杀菌？,https://weibo.com/1866405545/NhIiEF1Ka,2023-09-04,#微博辟谣##联合辟谣##辟谣课堂#【真知识丨外出吃饭时用开水烫碗能杀菌？】高温消毒想要真正达到预期效果，需要足够的温度和时间。许多常引起急性腹泻的细菌，需要在100℃高温下1-3分钟或在80℃高温下10分钟才能死亡。通常情况下，餐厅提供的水温度较低，烫餐具的时间也非常短，不能保证杀死多数致病性 ​​​ ...展开
#微博辟谣# 珠海大剧院附近海域因台风“苏拉”出现“龙吸水”？假的！,https://weibo.com/1866405545/NhI7fckbt,2023-09-04,"#北京网络辟谣#【珠海大剧院附近海域因台风“苏拉”出现“龙吸水”？假的！】近日，一则“龙吸水”的视频在抖音平台流传，文字配有台风“苏拉”标签，视频显示拍摄地点位于珠海大剧院“日月贝”附近海域。
       经向珠海气象部门核实，该视频为不实信息。9月1日珠海范围内没有监测到可能会出现龙卷的对流云团，而且该气象条件下，出现水龙卷的机会不大。
       珠海市气象预报专家此前接受采访时介绍，珠海极少发生陆地上的龙卷风，但海面上的龙卷风——海龙卷已经不是第一次出现。这种现象的发生先决条件主要是强对流天气，与冰雹、雷暴形成的基础条件类似，但其最终形成海龙卷与局地气流变化有密切关系。
       其实，“龙吸水”现象在珠海并不罕见。网友8月9日在朋友圈分享在珠海大桥东侧经常看到“龙吸水”。
       从2019年到今年7月也有不少珠海网友分享看到了“龙吸水”的壮观景象。
       珠海辟谣平台在此提醒：不随意转发、扩散未经证实的信息，不造谣、不信谣、不传谣。（来源：珠海特区报）收起"
#微博辟谣# 造谣“女大学生失踪遇害”福建一男子被依法查处,https://weibo.com/1866405545/Nhimwm3f5,2023-09-01,"#净网2023# 造谣“女大学生失踪遇害”  福建一男子被依法查处
为深入推进全国公安机关夏季治安打击整治行动，进一步营造清朗网络空间、建设安全网络环境、传播文明上网理念，西双版纳网警坚持“零容忍”态度，紧盯各类网络谣言信息，从严从快处置各类网络谣言，有效净化网络环境。
近期，西双版纳网警 ​​​ ...展开"
#微博辟谣# 爱笑的人不会得抑郁症，是真的吗？,https://weibo.com/1866405545/NhhLDrHNV,2023-09-01,"【爱笑的人不会得抑郁症？】#每月“科学”流言榜##微博辟谣# 
抑郁症具有情绪低落、消沉或沮丧，兴趣减退甚至缺失，以及快乐感丧失等临床表现，但也有患者的外在表现为“微笑抑郁”，即内在体验与外在表现不协调一致、有矛盾冲突。
自卑、低自尊是可能导致抑郁的人格基础，这类患者很在意别人对自己的 ​​​ ...展开"
#微博辟谣# 官方通报村民纠集11人诬告村干部：署名举报24个问题均不属实,https://weibo.com/1866405545/NhhDNktrl,2023-09-01,【#官方通报村民纠集11人诬告村干部#：署名举报24个问题均不属实】近日，湖北随州广水市纪委监委通报一起村民纠集11人诬告陷害村干部典型案例。2023年4 至6月，广水市广水办事处竹林村村民阳某、梅某夫妻等人署名举报竹林村原任村支部书记杨亮义、原任村委会主任丁传涛、现任村党支部委员杨利群3人贿选 ​​​ ...展开
#微博辟谣# 官方回应网传鲁山雕像正拆除：说法不实，雕像并未拆除,https://weibo.com/1866405545/Nhivxo51u,2023-09-01,【#官方回应网传鲁山雕像正拆除#：说法不实，雕像并未拆除】#官方辟谣网传鲁山雕像正拆除# 河南平顶山市鲁山县花费715万元修建牛郎织女雕塑一事引发舆论持续关注，网上流传该牛郎织女雕塑正在被拆除。9月1日，齐鲁晚报·齐鲁壹点记者从鲁山县委宣传部了解到，网传牛郎织女雕像被拆除的说法不实，目前雕 ​​​ ...展开
#微博辟谣# 石柱警方查处一起网络谣言案件,https://weibo.com/1866405545/O2PPy57fq,2024-02-29,"【石柱警方查处一起网络谣言案件】
为深入开展“净网2024”和打击整治网络谣言专项行动，近日，重庆市石柱县公安局对网民谭某某通过短视频社交媒体编造传播网络谣言的行为处以行政处罚。
重庆市石柱网警在工作中发现，网民谭某某在一条警车出警的短视频下评论称：“昨天石柱体育馆打群架，刀子捅死个人 ​​​ ...展开"
#微博辟谣# 严厉打击整治网络谣言！建邺警方公布4起典型案例,https://weibo.com/1866405545/O2PNl1XB6,2024-02-29,"严厉打击整治网络谣言！建邺警方公布4起典型案例
为有效净化网络环境，依法打击网络谣言，建邺公安坚持依法打击和综合整治相结合，始终保持对网络谣言的严打高压态势，切实维护了和谐清朗的网络空间。现将近期4起典型案例公布如下：
案例一
鲁某编造虚假“非正常死亡”谣言案
2023年12月，鲁某为博取关 ​​​ ...展开"
#微博辟谣# 能杀死所有实体瘤的“抗癌神药”来了，是真的吗？,https://weibo.com/1866405545/Nhhf4BiKZ,2023-09-01,"【能杀死所有实体瘤的“抗癌神药”来了？】#每月“科学”流言榜##微博辟谣# 
现在说AOH1996是“抗癌神药”还为时尚早。该研究药物能抑制多种实体瘤的数据仅限于细胞实验阶段，尚未进入临床试验。一般90%的研究药物会在临床试验的路上败下阵来。
临床前的研究主要通过模型和动物实验进行药代动力学以及药物安全性和药物毒理学的研究。然而无论是多么严谨的医学理论和药物治疗模型都有可能在现实中无法实现。人体的生态环境非常复杂，对细胞和动物模型有效，并不代表对人有效，因此通过了临床前研究，只能说是见到了曙光，真正的考验还在临床试验中。
此外，即使理论上讲泛实体瘤抗癌药物可以杀灭所有肿瘤，但是在不同癌种中其效能差异也是非常大的。收起"
#微博辟谣#医院回应网传门诊大楼内开演唱会：实为慈善项目仪式，避开了就医高峰,https://weibo.com/1866405545/NbEL9AZvY,2023-07-26,【#一妇婴回应网传门诊演唱会实为慈善项目仪式# 避开了就医高峰】7月24日，网传上海市第一妇婴保健院东院在门诊大楼内开演唱会。视频显示多名医护坐在大厅听着两名医生唱歌，有病人称生病本身心情不好，就医时还这么吵叫号都听不见。7月25日求证记者向一妇婴方面了解情况，医院方面否认了“开演唱会” ​​​ ...展开
#微博辟谣#湘乡3男子发布虚假信息被行政处罚#拒绝网络谣言清朗网络环境#,https://weibo.com/1866405545/NbCXxcSdS,2023-07-26,#微博辟谣# 【湘乡3男子发布虚假信息被行政处罚​​​】湘潭网警巡查发现王某某、陈某某、沈某某为博取关注在网络平台上散布“湘乡市7月1日下午2点半将举行龙舟赛”的虚假信息。公安机关受案调查后，对王某某等3人进行了传唤。到案后，王某某等3人对违法犯罪事实供认不讳。目前，公安机关依法对王某某 ​​​ ...展开
#微博辟谣#大疆回应“因风险大拒绝印军订单”：相关网传内容严重失实,https://weibo.com/1866405545/NbESF1gFT,2023-07-26,【#大疆回应因风险大拒绝印军订单#：相关网传内容严重失实】财联社7月26日电，近期，一段“大疆与印度政府的商业纠纷”的网传内容引发了业内的热议。该网传内容声称印度军方向大疆投以巨额订单，大疆方面则以“印度市场风险太大”而拒绝，相关内容引发关注。大疆7月26日在回应记者问询时表示，相关信息 ​​​ ...展开
#微博辟谣#【#今日辟谣#（2023年7月25日）】,https://weibo.com/1866405545/Nbwl4wZSE,2023-07-25,#联合辟谣##微博辟谣#【#今日辟谣#（2023年7月25日）】在“中国人民银行”APP上存款任意金额，每日利息2%？#世界预防溺水日# 溺水者都会大声求救吗？手拉手能救上来溺水者吗？北京市网信办：这些账号，关闭！永久禁言！详戳↓↓↓@中央网信办举报中心 @科普中国 @光明网     ​​​ 收起
#微博辟谣# 平湖公安查处一起通过技术合成手段编造谣言传播的案件,https://weibo.com/1866405545/O1Wxob714,2024-02-23,#网络谣言打击整治专项行动2024#【网络不是法外之地 传播谣言需担责】网络不是法外之地，键盘不是伤人之刃。今年，平湖市公安局在打击整治网络谣言专项行动中，发现并查处一起为吸粉引流，通过技术合成手段编造谣言传播的行政案件，并依法对违法行为人作出行政处罚。警方提醒：利用网络发布、传播谣言 ​​​ ...展开
#微博辟谣#这些关于亚运的谣言不要再传了,https://weibo.com/1866405545/NbwaL4ksl,2023-07-25,"#微博辟谣##联合辟谣#【#这些关于亚运的谣言不要再传了#】
①#杭州亚运期间关闭棋牌室系谣言# 
网民袁某某于7月12日在短视频平台发布谣言称，因杭州召开亚运会，8月5日起所有棋牌室将关闭。属地公安机关对其开展批评教育工作，袁某某已删除不实言论。

②杭州亚运会中小学都放假？假的！
杭州亚组委已于4月26日发布公告，明确杭州亚运会期间，不停工不停产，民生保障不受影响。该网民发布不实信息，经网警部门提醒后自行删除，未造成恶劣影响。

③以亚运名义伪造印章招募保安？警方：已刑拘
经警方调查，孙某为囤积保安资源抬高保安市场价格从中牟利，恶意伪造多枚保安公司印章、编造劳务合同，在网上以亚运的名义假借招募亚运安保人员招聘外省保安来杭。目前孙某已被依法刑事拘留，案件正进一步侦办中。@杭州网警收起"
#微博辟谣#丹东警方公布5起网络谣言典型案例,https://weibo.com/1866405545/NbkEHf2TE,2023-07-24,"通报！丹东警方公布5起网络谣言典型案例

近日，市公安局公布5起网络谣言典型案例，加大对网络谣言的打击力度。截至目前，共发现各类网络谣言线索59条，依法查处造谣传谣网民55人，清理网络谣言信息66条，有力净化了网络环境。

    这五起典型谣言为：

   ✶ 徐某编造“丹东某地着火，187人遇难”网络谣言案。6月，徐某在网络平台上发布“丹东某地着火，事故中有187人遇难”谣言，丹东警方依法对徐某处以行政处罚，对其造谣网络账号采取关停措施。

   ✶ 李某编造“因供热公司出售，还没办理因供暖不好退费一周的用户速到供热公司缴费大厅办理退费事宜，过期不候”的网络谣言。4月，李某在多个微信群散布“因供热公司出售，还没办理因供暖不好退费一周的用户速到供热公司缴费大厅办理退费事宜，过期不候”谣言信息，丹东警方依法对李某进行批评教育，责令其在微信群中澄清自己发布的谣言。

   ✶ 由某发布“网传万纬佛山南海物流保安打人事件的视频”谣言信息。7月，由某为博取点赞、关注，涨粉，在网络平台发布关于“网传万纬佛山南海物流保安打人事件的视频”谣言信息，被其他网民浏览、转发、获赞，扰乱社会公共秩序，丹东警方依法对由某进行批评教育，对相关视频已做删除处理。

   ✶ 张某编造“当地女医生发声，胡鑫宇是被人盯上身体”网络谣言。3月，张某为博取关注和点赞，先后在快手平台发布视频“当地女医生发声，胡鑫宇是被人盯上身体”谣言信息，引发网民热议，严重扰乱社会公共秩序，造成社会负面影响，丹东警方已依法对张某采取批评教育，对其造谣的网络账号采取关停措施。

    ✶ 常某因看到浙江球迷侮辱辽宁球迷微信群内发布不当言论。5月，常某因看到浙江球迷侮辱辽宁球迷言论后，一时冲动在微信群内发布不当言论，造成不良影响，丹东警方依法对常某进行批评教育。

    丹东网警提醒：

   网络不是法外之地，图好玩编虚假信息在网络上传播不是小事。更加不能为了吸引眼球，博取流量故意编造。编造、故意传播网络谣言，轻则承担侵权责任，重则罚款拘留，甚至涉嫌犯罪。 收起"
